penalty,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
2910.290496826172,1.5583009719848633,False,,,12,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-48,1668743688,44.31047487258911,43433,u110286,172.22.196.137,44.31047487258911,0,12,0.004303932189941406
2937.2156677246094,1.5532472133636475,False,,,13,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-49,1668743689,45.86372208595276,43433,u110286,172.22.196.137,45.86372208595276,0,13,0.004303932189941406
2901.8075561523438,1.5688517093658447,False,,,14,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-51,1668743691,47.4325737953186,43433,u110286,172.22.196.137,47.4325737953186,0,14,0.004303932189941406
2936.1092834472656,1.5909786224365234,False,,,15,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-52,1668743692,49.02355241775513,43433,u110286,172.22.196.137,49.02355241775513,0,15,0.004303932189941406
2997.3548583984375,1.5252408981323242,False,,,16,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-54,1668743694,50.54879331588745,43433,u110286,172.22.196.137,50.54879331588745,0,16,0.004303932189941406
3011.359130859375,1.5131895542144775,False,,,17,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-55,1668743695,52.06198287010193,43433,u110286,172.22.196.137,52.06198287010193,0,17,0.004303932189941406
3071.476547241211,1.5407395362854004,False,,,18,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-57,1668743697,53.60272240638733,43433,u110286,172.22.196.137,53.60272240638733,0,18,0.004303932189941406
3123.112274169922,1.620572805404663,False,,,19,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-54-58,1668743698,55.22329521179199,43433,u110286,172.22.196.137,55.22329521179199,0,19,0.004303932189941406
3146.5848388671875,1.5371315479278564,False,,,20,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-55-00,1668743700,56.76042675971985,43433,u110286,172.22.196.137,56.76042675971985,0,20,0.004303932189941406
3104.7801513671875,1.6252398490905762,False,,,21,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-55-02,1668743702,58.385666608810425,43433,u110286,172.22.196.137,58.385666608810425,0,21,0.004303932189941406
3136.1681518554688,1.5571439266204834,False,,,22,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-55-03,1668743703,59.94281053543091,43433,u110286,172.22.196.137,59.94281053543091,0,22,0.004303932189941406
3144.555877685547,1.5836851596832275,False,,,23,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-55-05,1668743705,61.526495695114136,43433,u110286,172.22.196.137,61.526495695114136,0,23,0.004303932189941406
3186.187957763672,1.4575409889221191,False,,,24,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-55-06,1668743706,62.984036684036255,43433,u110286,172.22.196.137,62.984036684036255,0,24,0.004303932189941406
3169.4629821777344,1.5264918804168701,True,,,25,a34c6_00000,ad05c7ad5ac240a29e7cde3371f5250c,2022-11-17_22-55-08,1668743708,64.51052856445312,43433,u110286,172.22.196.137,64.51052856445312,0,25,0.004303932189941406
