penalty,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
2937.2156677246094,1.62925386428833,False,,,13,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-54-54,1668743694,48.82691431045532,43473,u110286,172.22.196.137,48.82691431045532,0,13,0.004891633987426758
2901.8075561523438,1.7080585956573486,False,,,14,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-54-56,1668743696,50.53497290611267,43473,u110286,172.22.196.137,50.53497290611267,0,14,0.004891633987426758
2936.1092834472656,1.7270963191986084,False,,,15,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-54-58,1668743698,52.26206922531128,43473,u110286,172.22.196.137,52.26206922531128,0,15,0.004891633987426758
2997.3548583984375,1.6687135696411133,False,,,16,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-54-59,1668743699,53.93078279495239,43473,u110286,172.22.196.137,53.93078279495239,0,16,0.004891633987426758
3011.359130859375,1.6997625827789307,False,,,17,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-01,1668743701,55.63054537773132,43473,u110286,172.22.196.137,55.63054537773132,0,17,0.004891633987426758
3071.476547241211,1.6825802326202393,False,,,18,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-03,1668743703,57.31312561035156,43473,u110286,172.22.196.137,57.31312561035156,0,18,0.004891633987426758
3123.112274169922,1.6623947620391846,False,,,19,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-04,1668743704,58.97552037239075,43473,u110286,172.22.196.137,58.97552037239075,0,19,0.004891633987426758
3146.5848388671875,1.5782182216644287,False,,,20,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-06,1668743706,60.553738594055176,43473,u110286,172.22.196.137,60.553738594055176,0,20,0.004891633987426758
3104.7801513671875,1.5984406471252441,False,,,21,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-08,1668743708,62.15217924118042,43473,u110286,172.22.196.137,62.15217924118042,0,21,0.004891633987426758
3136.1681518554688,1.631425380706787,False,,,22,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-09,1668743709,63.78360462188721,43473,u110286,172.22.196.137,63.78360462188721,0,22,0.004891633987426758
3144.555877685547,1.5988879203796387,False,,,23,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-11,1668743711,65.38249254226685,43473,u110286,172.22.196.137,65.38249254226685,0,23,0.004891633987426758
3186.187957763672,1.576935052871704,False,,,24,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-12,1668743712,66.95942759513855,43473,u110286,172.22.196.137,66.95942759513855,0,24,0.004891633987426758
3169.4629821777344,1.5376472473144531,True,,,25,a34c6_00008,e0495982a93f411d873c82757694af9b,2022-11-17_22-55-14,1668743714,68.497074842453,43473,u110286,172.22.196.137,68.497074842453,0,25,0.004891633987426758
